2023-05-14,20.868267,21.243988,20.666637,20.953398,20.953398,184522451
2023-05-15,20.953228,21.485640,20.647810,21.007189,21.007189,307353987
2023-05-16,21.008013,21.120253,20.475380,20.679420,20.679420,279283146
2023-05-17,20.679012,21.170769,20.500479,21.068399,21.068399,279742763
2023-05-18,21.068193,21.068193,20.168507,20.348696,20.348696,293327002
2023-05-19,20.348099,20.558100,20.312674,20.349871,20.349871,149073606
2023-05-20,20.350309,20.361488,20.146999,20.285446,20.285446,121021517
2023-05-21,20.285702,20.383839,19.508217,19.609438,19.609438,210641913
2023-05-22,19.612019,19.981628,19.383373,19.542046,19.542046,216922971
2023-05-23,19.542263,20.152935,19.451260,20.043182,20.043182,258761187
2023-05-24,20.044350,20.062014,18.914326,19.223663,19.223663,297840141
2023-05-25,19.222572,19.525496,18.892263,19.260662,19.260662,194537149
2023-05-26,19.260941,19.541164,19.120453,19.366957,19.366957,140228468
2023-05-27,19.366158,20.499245,19.350170,20.425234,20.425234,179682882
2023-05-28,20.426081,21.150990,20.336889,20.798578,20.798578,291460886
2023-05-29,20.800047,20.970686,20.297682,20.586510,20.586510,228295637
2023-05-30,20.587137,21.381718,20.519501,21.254084,21.254084,367512387
2023-05-31,21.255285,21.318878,20.468752,20.824503,20.824503,246152341
2023-06-01,20.824892,20.972609,20.464470,20.502218,20.502218,209047110
2023-06-02,20.502729,21.356140,20.383593,21.257595,21.257595,237609887
2023-06-03,21.258623,21.335468,21.017078,21.155565,21.155565,144933830
2023-06-04,21.157410,22.284592,21.061323,21.818975,21.818975,317802167
2023-06-05,21.821796,22.042025,19.423832,20.075060,20.075060,594214946
2023-06-06,20.062506,20.683781,19.320532,20.398483,20.398483,441408235
2023-06-07,20.399315,20.486584,18.549921,18.634283,18.634283,390444801
2023-06-08,18.635647,19.077765,18.294737,18.909475,18.909475,258460307
2023-06-09,18.908403,19.299477,17.161293,17.379700,17.379700,463344687
2023-06-10,17.381353,17.392958,13.379449,15.656101,15.656101,1230339924
2023-06-11,15.654450,16.115692,15.198493,15.558776,15.558776,446176848
2023-06-12,15.557232,15.606237,14.817190,15.196708,15.196708,384209938
2023-06-13,15.196287,15.873086,14.816585,15.018193,15.018193,363876713
2023-06-14,15.018190,15.305150,14.195953,14.486572,14.486572,296502336
2023-06-15,14.486286,15.010393,14.214148,14.759473,14.759473,329864409
2023-06-16,14.760416,15.399172,14.469567,15.308254,15.308254,232544705
2023-06-17,15.308581,16.065783,15.185427,15.650521,15.650521,206436912
2023-06-18,15.649475,15.812691,15.361244,15.438235,15.438235,141612316
2023-06-19,15.438766,16.075371,15.414377,16.073042,16.073042,163949883
2023-06-20,16.078037,16.665106,15.759371,16.635231,16.635231,265787114
2023-06-21,16.635487,17.379574,16.583469,17.257046,17.257046,357788986
2023-06-22,17.257149,17.698505,16.610346,16.642620,16.642620,299233520
2023-06-23,16.642969,17.510693,16.236748,17.149534,17.149534,386994632
2023-06-24,17.149275,17.517597,16.463318,16.652863,16.652863,260480952
2023-06-25,16.651472,17.340685,16.607138,16.971380,16.971380,252839095
2023-06-26,16.969646,17.101677,16.020975,16.270027,16.270027,275948459
2023-06-27,16.269871,16.909897,16.178589,16.619650,16.619650,259041273
2023-06-28,16.621904,16.627329,15.747582,15.986843,15.986843,327399744
2023-06-29,15.985511,18.199755,15.906377,17.970457,17.970457,737633196
2023-06-30,17.971071,19.855125,17.314871,18.897322,18.897322,1120379648
2023-07-01,18.896065,18.971428,17.945799,18.683903,18.683903,349552752
2023-07-02,18.689669,19.704559,18.582005,19.453594,19.453594,497231250
2023-07-03,19.452414,19.613159,18.943146,19.240538,19.240538,324227812
2023-07-04,19.242031,19.876696,19.096739,19.143229,19.143229,345225951
2023-07-05,19.145613,19.355267,18.498629,18.992865,18.992865,260416081
2023-07-06,18.991993,20.922775,18.886261,19.729385,19.729385,903770571
2023-07-07,19.726110,21.601711,19.318932,21.484665,21.484665,988591308
2023-07-08,21.485252,22.403002,21.356882,21.859268,21.859268,693929963
2023-07-09,21.854956,22.322025,21.087578,21.349005,21.349005,405174806
2023-07-10,21.347788,21.777145,20.572586,21.313776,21.313776,543191863
2023-07-11,21.314722,22.285200,21.242493,22.092934,22.092934,453810523
2023-07-12,22.092424,22.712725,21.828255,21.977602,21.977602,541605988
2023-07-13,21.978460,26.624346,21.494825,26.025696,26.025696,1527996472
2023-07-14,26.020760,30.057695,25.434978,26.735718,26.735718,2184090884
2023-07-15,26.729034,29.057396,26.688868,27.391356,27.391356,1323279744
2023-07-16,27.395527,28.551088,26.897699,27.384083,27.384083,753056132
2023-07-17,27.385769,28.380919,25.895729,26.872766,26.872766,970813262
2023-07-18,26.869007,27.045597,24.824854,25.544504,25.544504,696782373
2023-07-19,25.550882,26.922089,25.418062,26.372353,26.372353,603189951
2023-07-20,26.368727,26.896439,25.169426,25.375168,25.375168,606255421
2023-07-21,25.375525,25.947922,25.142338,25.544268,25.544268,410907584
2023-07-22,25.543179,25.950357,24.306475,24.535053,24.535053,335432006
2023-07-23,24.532663,25.213612,24.250967,24.766815,24.766815,330741258
2023-07-24,24.765520,24.810638,23.069426,23.381491,23.381491,492344649
2023-07-25,23.383249,23.525883,22.864363,23.279322,23.279322,346742173
2023-07-26,23.279358,25.518347,23.207731,25.177053,25.177053,688135176
2023-07-27,25.178080,25.586376,24.720161,25.099337,25.099337,514211484
2023-07-28,25.098728,25.473248,24.577673,24.846857,24.846857,374045446
2023-07-29,24.843933,25.367044,24.780375,25.168974,25.168974,265061245
2023-07-30,25.169373,25.193293,23.845407,24.261019,24.261019,365262222
2023-07-31,24.261839,24.750183,23.658819,23.720957,23.720957,376948332
2023-08-01,23.724892,23.998753,23.087238,23.998753,23.998753,428254164
2023-08-02,23.993515,24.219627,22.984316,23.145721,23.145721,393185796
2023-08-03,23.144894,23.353016,22.540100,22.636049,22.636049,365983702
2023-08-04,22.632715,23.521782,22.522667,22.793619,22.793619,382245804
2023-08-05,22.793602,22.895529,22.327997,22.632204,22.632204,250613466
2023-08-06,22.632547,23.416100,22.596603,23.185696,23.185696,320595154
2023-08-07,23.185406,23.503939,22.487352,23.068756,23.068756,353804981
2023-08-08,23.100931,23.541895,23.022318,23.215145,23.215145,376422560
